"","score","gene_symbol","uniprot"
"1",0.252320002373901,"FOXH1","O75593"
"2",0.252320002373901,"MN1","Q10571"
"3",0.252320002373901,"DDX17","Q92841"
"4",0.248850776159432,"CCL22","O00626"
"5",0.248850776159432,"RNASE1","P07998"
"6",0.248850776159432,"CR2","P20023"
"7",0.248850776159432,"TEP1","Q99973"
"8",0.246721656395064,"TNFRSF10D","Q9UBN6"
"9",0.246721656395064,"PLK4","O00444"
"10",0.246721656395064,"S100A4","P26447"
"11",0.246721656395064,"EI24","O14681"
"12",0.246721656395064,"STEAP3","Q658P3"
"13",0.246721656395064,"SERPINB5","P36952"
"14",0.246721656395064,"PRDX3","P30048"
"15",0.246721656395064,"NFYB","P25208"
"16",0.246721656395064,"MLH1","P40692"
"17",0.246721656395064,"PMS2","P54278"
"18",0.246721656395064,"SIVA1","O15304"
"19",0.246721656395064,"VRK2","Q86Y07"
"20",0.246721656395064,"PLK2","Q9NYY3"
"21",0.246721656395064,"TNFRSF10C","O14798"
"22",0.242066842643726,"DLL3","Q9NYJ7"
"23",0.208978709529695,"PYCARD","Q9ULZ3"
"24",0.177145001627639,"CTBP2","P56545"
"25",0.170553690284093,"TDG","Q13569"
"26",0.169836658261406,"BIK","Q13323"
"27",0.169188796723927,"CTSD","P07339"
"28",0.168872716948579,"KLF4","O43474"
"29",0.168666327106957,"S100A6","P06703"
"30",0.166698764010582,"BNIP3L","O60238"
"31",0.166673284227556,"POLR2A","P24928"
"32",0.156942063503641,"MAML1","Q92585"
"33",0.15668758997201,"RECQL4","O94761"
"34",0.154420367617269,"COP1","Q8NHY2"
"35",0.154197831483747,"GADD45G","O95257"
"36",0.14238867540729,"ARHGAP24","Q8N264"
"37",0.137447924160079,"PPM1D","O15297"
"38",0.137036725007146,"HUWE1","Q7Z6Z7"
"39",0.135325410982227,"PIDD1","Q9HB75"
"40",0.134557454814796,"RUNX3","Q13761"
"41",0.134358923855555,"S100B","P04271"
"42",0.13349891337167,"DLAT","P10515"
"43",0.133154595651009,"NFYA","P23511"
"44",0.133047623341283,"CDX1","P47902"
"45",0.132255073766891,"KPNA2","P52292"
"46",0.130701843955876,"GADD45B","O75293"
"47",0.130543824493383,"MIR17HG","Q75NE6"
"48",0.128429545800247,"H2AFZ","P0C0S5"
"49",0.126917031796643,"TIMP3","P35625"
"50",0.126901036671347,"VCAN","P13611"
"51",0.126624340991567,"IL16","Q14005"
"52",0.12627834998565,"GTF2E1","P29083"
"53",0.12627834998565,"GTF3A","Q92664"
"54",0.126040523452612,"ARID3A","Q99856"
"55",0.12581471107912,"NKX2-5","P52952"
"56",0.125705737579254,"RGCC","Q9H4X1"
"57",0.12561024135854,"ULK2","Q8IYT8"
"58",0.119295322441152,"FEN1","P39748"
"59",0.118573298097955,"SHH","Q15465"
"60",0.111614690707756,"B2M","P61769"
"61",0.111081791221007,"BHLHE40","O14503"
"62",0.110453152908575,"KLF5","Q13887"
"63",0.10937717474645,"CASP1","P29466"
"64",0.109224740294167,"CD82","P27701"
"65",0.108507911406411,"CCNG1","P51959"
"66",0.108156266415734,"GDF15","Q99988"
"67",0.107039449057468,"RRM2","P31350"
"68",0.106637338425413,"DEK","P35659"
"69",0.105462346155065,"NRIP1","P48552"
"70",0.105038791180102,"DDB2","Q92466"
"71",0.10500374980649,"GTF2F1","P35269"
"72",0.10500374980649,"GTF2A1","P52655"
"73",0.10500374980649,"GTF2B","Q00403"
"74",0.10198568247795,"TAF1","P21675"
"75",0.0992368871943574,"RASSF5","Q8WWW0"
"76",0.0982334196299978,"TNFRSF10A","O00220"
"77",0.0970957290625255,"ERCC2","P18074"
"78",0.0967140938149342,"LBR","Q14739"
"79",0.0949135170488196,"NELFCD","Q8IXH7"
"80",0.0928391280233229,"ARNT","P27540"
"81",0.0921588386059508,"BBC3","Q96PG8"
"82",0.0900774293120797,"ODC1","P11926"
"83",0.0875138037025683,"IRF9","Q00978"
"84",0.0857860048866391,"TP63","Q9H3D4"
"85",0.0813022550554201,"BIRC3","Q13489"
"86",0.0809735928071738,"TCF7L1","Q9HCS4"
"87",0.0790529230682566,"RBPJL","Q9UBG7"
"88",0.0774454029435208,"APEX1","P27695"
"89",0.0758267727952859,"NFKB2","Q00653"
"90",0.072398307899284,"FANCC","Q00597"
"91",0.0701033801182721,"RALGDS","Q12967"
"92",0.0694212776233228,"CTCF","P49711"
"93",0.0682842172690336,"LGALS3","P17931"
"94",0.0668317276903149,"PLK3","Q9H4B4"
"95",0.0665192877633647,"PMAIP1","Q13794"
"96",0.066518049509606,"HSF1","Q00613"
"97",0.0664087696583241,"SNAI2","O43623"
"98",0.066191339050307,"JAG1","P78504"
"99",0.0661129221332382,"IFNAR1","P17181"
"100",0.0651320282133037,"TP73","O15350"
"101",0.0642122280610665,"GSTP1","P09211"
"102",0.0640518342660635,"AREG","P15514"
"103",0.0622541374685873,"XPC","Q01831"
"104",0.0619055866230754,"DLL1","O00548"
"105",0.0612854163545783,"E2F5","Q15329"
"106",0.0611043264599348,"MSX1","P28360"
"107",0.0611043264599348,"IFRD1","O00458"
"108",0.0607394096028011,"FLI1","Q01543"
"109",0.0600621019382331,"DDR1","Q08345"
"110",0.0594239549523548,"IFNAR2","P48551"
"111",0.0590095569329388,"SIAH1","Q8IUQ4"
"112",0.0589344489940157,"HLA-E","P13747"
"113",0.058583962557962,"CDC6","Q99741"
"114",0.058541001766049,"NR1H3","Q13133"
"115",0.0569993141067228,"BIRC5","O15392"
"116",0.055231380185697,"NFE2L2","Q16236"
"117",0.0551724474838137,"IFNB1","P01574"
"118",0.0550174365979374,"DAG1","Q14118"
"119",0.0548453796089449,"VRK1","Q99986"
"120",0.0545959515282911,"TNFRSF10B","O14763"
"121",0.0535180835963724,"DDX5","P17844"
"122",0.053289959796626,"PRDM1","O75626"
"123",0.0527254701177343,"RBPJ","Q06330"
"124",0.0525674938057574,"GATA4","P43694"
"125",0.0522206770580223,"PARP1","P09874"
"126",0.0519540603150718,"NOS3","P29474"
"127",0.0516299187923585,"BCL6","P41182"
"128",0.050461712683051,"HIF1A","Q16665"
"129",0.0488750970779516,"CASP10","Q92851"
"130",0.0487203442731063,"BID","P55957"
"131",0.0486001442162504,"BAK1","Q16611"
"132",0.0482371365720619,"NCOR2","Q9Y618"
"133",0.0474538902597834,"HES1","Q14469"
"134",0.0470378576331795,"HIC1","Q14526"
"135",0.0470158340855231,"AURKB","Q96GD4"
"136",0.046725802791416,"SPEN","Q96T58"
"137",0.0466552081654055,"FHL2","Q14192"
"138",0.0459235344902695,"CASP6","P55212"
"139",0.0453798936636266,"KAT2B","Q92831"
"140",0.045363418228684,"RCHY1","Q96PM5"
"141",0.0450222484337359,"HTT","P42858"
"142",0.0447182862206774,"CCND2","P30279"
"143",0.0442918270078525,"HIPK2","Q9H2X6"
"144",0.0440558655230024,"IGFBP3","P17936"
"145",0.0440507513796983,"PTTG1","O95997"
"146",0.0438228475230986,"TCF7","P36402"
"147",0.043692636099741,"ITGA1","P56199"
"148",0.0436836348751532,"THBS1","P07996"
"149",0.0434525606663914,"CCND3","P30281"
"150",0.0434034065448339,"PITX2","Q99697"
"151",0.0426848090003943,"ATF3","P18847"
"152",0.0425130987828294,"YY1","P25490"
"153",0.0421779376835709,"NCOA2","Q15596"
"154",0.0419604507168042,"MMP1","P03956"
"155",0.0418275878989148,"MYOD1","P15172"
"156",0.0417844351326661,"CFLAR","O15519"
"157",0.0416576229733117,"NR5A1","Q13285"
"158",0.0415743648294959,"CDK8","P49336"
"159",0.0414688687559116,"TCF7L2","Q9NQB0"
"160",0.0412604330755357,"FBXW7","Q969H0"
"161",0.041195723539808,"SOD2","P04179"
"162",0.0409198897394968,"NCOA3","Q9Y6Q9"
"163",0.0408154708008832,"KAT5","Q92993"
"164",0.0406462887640031,"PKM","P14618"
"165",0.0406262491634372,"GADD45A","P24522"
"166",0.0405126655811631,"EPO","P01588"
"167",0.0399486636687973,"GATA1","P15976"
"168",0.0398693214984419,"IL13","P35225"
"169",0.0398154910432489,"MYB","P10242"
"170",0.038834265229571,"ATM","Q13315"
"171",0.0384188246869067,"IL1A","P01583"
"172",0.0383222010001312,"RAD51","Q06609"
"173",0.0381784278219911,"WRN","Q14191"
"174",0.0381493547610072,"XIAP","P98170"
"175",0.0377965795503492,"PRKAB1","Q9Y478"
"176",0.0373586556240242,"SP1","P08047"
"177",0.0370962191568752,"CCNE2","O96020"
"178",0.0366188381395599,"IL10","P22301"
"179",0.0365089973191637,"DAPK1","P53355"
"180",0.0361980960636766,"ATF1","P18846"
"181",0.0361147879389634,"APC","P25054"
"182",0.0360949910914858,"CDC20","Q12834"
"183",0.0360609265309438,"PRL","P01236"
"184",0.0359528034038079,"MCL1","Q07820"
"185",0.0359002511068811,"TFDP1","Q14186"
"186",0.035628749216157,"IFNG","P01579"
"187",0.0352691044274014,"TERT","O14746"
"188",0.0351789130878323,"APAF1","O14727"
"189",0.0349580788022238,"RUNX1","Q01196"
"190",0.0348500757339748,"PCNA","P12004"
"191",0.0348261081495836,"LPL","P06858"
"192",0.0348085134130449,"BTG2","P78543"
"193",0.0346059044945162,"HSP90AB1","P08238"
"194",0.0343577721277527,"VDR","P11473"
"195",0.034236616323892,"CD40LG","P29965"
"196",0.0342247159214365,"TP53AIP1","Q9HCN2"
"197",0.0340443411422345,"BDKRB2","P30411"
"198",0.033988594620749,"PTGS2","P35354"
"199",0.0338567476466084,"IFNGR2","P38484"
"200",0.0337190287915928,"CDK6","Q00534"
"201",0.0334188148800113,"IRF1","P10914"
"202",0.0330617864978191,"RBL2","Q08999"
"203",0.033016385463453,"MX1","P20591"
"204",0.032943631977984,"RB1","P06400"
"205",0.0328414445494074,"IL6","P05231"
"206",0.0327111314165374,"E2F4","Q16254"
"207",0.0324853755316315,"EDN1","P05305"
"208",0.032410150145863,"BCL2L1","Q07817"
"209",0.0323172069422066,"MEF2A","Q02078"
"210",0.0322975644343404,"DUSP1","P28562"
"211",0.0322817123256636,"E2F1","Q01094"
"212",0.0321767990189137,"FADD","Q13158"
"213",0.0316037091613129,"DUSP5","Q16690"
"214",0.0315354684648412,"PML","P29590"
"215",0.031321041545623,"ZBTB16","Q05516"
"216",0.0312549322404646,"HMGB1","P09429"
"217",0.0307652057015599,"LATS2","Q9NRM7"
"218",0.0301919623047435,"ETV1","P50549"
"219",0.0300591972692496,"HIST2H3C","Q71DI3"
"220",0.0299590485566152,"ITGA5","P08648"
"221",0.0299442253216278,"STAT4","Q14765"
"222",0.0298969942212987,"EIF2S1","P05198"
"223",0.0297737283364411,"CIITA","P33076"
"224",0.0290316296645387,"STAT5A","P42229"
"225",0.0287501201757227,"ATR","Q13535"
"226",0.0285494125739613,"SERPINE1","P05121"
"227",0.0285085684807811,"RPA2","P15927"
"228",0.0284329735014417,"TP53INP1","Q96A56"
"229",0.0284206276917179,"CHEK2","O96017"
"230",0.0283139284912297,"LIF","P15018"
"231",0.0281751421529299,"MEF2D","Q14814"
"232",0.0281625962238493,"RELA","Q04206"
"233",0.0281399323365066,"SMAD2","Q15796"
"234",0.0281224174244786,"H3F3A","P84243"
"235",0.0281147917654854,"FASLG","P48023"
"236",0.0279165747137667,"TGFA","P01135"
"237",0.0278966088962072,"HDAC6","Q9UBN7"
"238",0.0278665917228406,"CASP8","Q14790"
"239",0.0277762231430082,"CCND1","P24385"
"240",0.0276056211231311,"FOXO3","O43524"
"241",0.0272296197054214,"NFKB1","P19838"
"242",0.0270118462033853,"BAX","Q07812"
"243",0.026785260718443,"CSNK2B","P67870"
"244",0.0265718822383446,"CSF2","P04141"
"245",0.0264880131778763,"NLK","Q9UBE8"
"246",0.0262505015986895,"ITGA6","P23229"
"247",0.0260553376729104,"MEF2C","Q06413"
"248",0.0259731775011837,"CDKN1A","P38936"
"249",0.025657593818056,"STK24","Q9Y6E0"
"250",0.0256213778554263,"TNF","P01375"
"251",0.0254774850806943,"ITGA8","P53708"
"252",0.0254774850806943,"ITGA10","O75578"
"253",0.0254774850806943,"ITGA11","Q9UKX5"
"254",0.0252301161739524,"IL1B","P01584"
"255",0.0249728153375663,"MDM2","Q00987"
"256",0.0249276651589717,"NLRC4","Q9NPP4"
"257",0.0248402886767135,"ITGA2","P17301"
"258",0.0248386346105462,"IL5","P05113"
"259",0.0245269200224513,"ESR1","P03372"
"260",0.0243451984827686,"LEF1","Q9UJU2"
"261",0.0243015319428311,"AR","P10275"
"262",0.0242658787708158,"EIF2AK2","P19525"
"263",0.0242517512936326,"JUN","P05412"
"264",0.0235955716450648,"NOS2","P35228"
"265",0.0234877302616031,"IL4","P05112"
"266",0.0232134761109074,"KAT8","Q9H7Z6"
"267",0.0232134761109074,"DYRK2","Q92630"
"268",0.0232134761109074,"ZNF420","Q8TAQ5"
"269",0.0232134761109073,"ING2","Q9H160"
"270",0.0232134761109073,"WRAP53","Q9BUR4"
"271",0.0232134761109073,"TIPARP","Q7Z3E1"
"272",0.0231903872043753,"MAP4K5","Q9Y4K4"
"273",0.0230510340088898,"FAS","P25445"
"274",0.0230406593489528,"CDK1","P06493"
"275",0.0229551610732984,"NR4A1","P22736"
"276",0.0228779902313349,"CDK9","P50750"
"277",0.0228626150539623,"E2F3","O00716"
"278",0.022842804372618,"CDK2","P24941"
"279",0.0228203440913338,"HDAC1","Q13547"
"280",0.0227531641903094,"CDS1","Q92903"
"281",0.0226086937147591,"VEGFA","P15692"
"282",0.0225471587949473,"E2F2","Q14209"
"283",0.0221944244992342,"IL1R1","P14778"
"284",0.0221215949832437,"MYC","P01106"
"285",0.0220592370580849,"SMAD1","Q15797"
"286",0.021561971227079,"CHEK1","O14757"
"287",0.0211744016764542,"AURKA","O14965"
"288",0.0209362949665507,"ATF2","P15336"
"289",0.0208775945423148,"IFNGR1","P15260"
"290",0.0208709425745746,"ITGAV","P06756"
"291",0.0208329081076679,"STAT2","P52630"
"292",0.0206471513475662,"RIPK1","Q13546"
"293",0.0206408593582379,"CCNB1","P14635"
"294",0.0205671725561751,"RBL1","P28749"
"295",0.02053606611588,"CX3CL1","P78423"
"296",0.0203124930879843,"TADA3","O75528"
"297",0.0203118136430178,"MMP2","P08253"
"298",0.0201960170646162,"PLK1","P53350"
"299",0.0201954272770074,"COL1A2","P08123"
"300",0.0201053682008595,"HGF","P14210"
"301",0.0200744662170711,"CXCL12","P48061"
"302",0.0200321966421652,"RUNX2","Q13950"
"303",0.0196593431762247,"MAP4K4","O95819"
"304",0.0196297186501052,"FOXO4","P98177"
"305",0.0195494340679403,"NCL","P19338"
"306",0.0195026250645691,"AFDN","P55196"
"307",0.0194683988255851,"SMAD7","O15105"
"308",0.0194234332935491,"AIFM1","O95831"
"309",0.0190912225366389,"CCNE1","P24864"
"310",0.0190532687161295,"MRE11","P49959"
"311",0.0189119919675932,"CDC25C","P30307"
"312",0.0188986015378624,"SFN","P31947"
"313",0.0188918339259079,"H2AFX","P16104"
"314",0.0187844736991401,"NOTCH1","P46531"
"315",0.0187517391202054,"FOXO1","Q12778"
"316",0.0186576410301221,"NR3C1","P04150"
"317",0.0186357691405476,"ARHGEF2","Q92974"
"318",0.018618619157571,"CDCA8","Q53HL2"
"319",0.0186135489873192,"ITGA4","P13612"
"320",0.0185734323693321,"RRM2B","Q7LG56"
"321",0.0184715522941313,"PTEN","P60484"
"322",0.0181365432550446,"KDM1A","O60341"
"323",0.0178496863303611,"DDB1","Q16531"
"324",0.0177772245306329,"CDK4","P11802"
"325",0.0177767739288302,"CDKN2C","P42773"
"326",0.0177690221811109,"CASP7","P55210"
"327",0.017736865816823,"APOA1","P02647"
"328",0.0173320626240677,"ITGA9","Q13797"
"329",0.0172791448816393,"BCL2","P10415"
"330",0.0171629890785984,"E4F1","Q66K89"
"331",0.0171386725224485,"RPS6KA3","P51812"
"332",0.0169161722437968,"SGK1","O00141"
"333",0.0166440845004659,"TOPBP1","Q92547"
"334",0.0165692644789594,"NPM1","P06748"
"335",0.0165527003506957,"SMARCA4","P51532"
"336",0.0164944793099659,"RPS6KA4","O75676"
"337",0.0164809893563974,"MTA1","Q13330"
"338",0.0163924631230713,"MITF","O75030"
"339",0.0162996256375391,"MDM4","O15151"
"340",0.0162543155679287,"TFF1","P04155"
"341",0.0160569353128331,"MSH2","P43246"
"342",0.0160515075511667,"ICAM1","P05362"
"343",0.0159941029961418,"RPS6KA2","Q15349"
"344",0.0159154790497694,"SUMO1","P63165"
"345",0.0158036258126292,"DDAH2","O95865"
"346",0.0157943278940259,"YWHAE","P62258"
"347",0.0155403645549306,"RASSF1","Q9NS23"
"348",0.0153586639584476,"RPS6KA5","O75582"
"349",0.0151510202367839,"HEY1","Q9Y5J3"
"350",0.0149792448637495,"KLK3","P07288"
"351",0.0148822066910967,"EZH2","Q15910"
"352",0.0148402490615827,"YWHAZ","P63104"
"353",0.0147974530442695,"RAC1","P63000"
"354",0.0147721124376934,"ABL1","P00519"
"355",0.0147460328954642,"BARD1","Q99728"
"356",0.0147303036269034,"PIM1","P11309"
"357",0.0146994399151942,"RPS6KA1","Q15418"
"358",0.0146778243694387,"CDKN2AIP","Q9NXV6"
"359",0.0146778243694387,"PLPPR4","Q7Z2D5"
"360",0.0146140092138739,"CCNA2","P20248"
"361",0.0146083706029061,"ETS1","P14921"
"362",0.0146048174716521,"ITGA7","Q13683"
"363",0.0145523694703808,"TREX1","Q9NSU2"
"364",0.0145480000337927,"YWHAG","P61981"
"365",0.0145319288300185,"TGFB1","P01137"
"366",0.0145063916165075,"ITGA3","P26006"
"367",0.0144963770146984,"XRCC1","P18887"
"368",0.0142845708130221,"CXCL8","P10145"
"369",0.0142826925361892,"ITGA2B","P08514"
"370",0.0142715577210168,"E2F6","O75461"
"371",0.0139965357635707,"STAT3","P40763"
"372",0.013991403268348,"FOS","P01100"
"373",0.013899524361317,"CDK3","Q00526"
"374",0.0138197221409801,"SMAD3","P84022"
"375",0.0137517605760624,"DUSP4","Q13115"
"376",0.0136397111119657,"POLR2C","P19387"
"377",0.0136397111119657,"POLR2B","P30876"
"378",0.0136397111119657,"POLR2J","P52435"
"379",0.0136185995967356,"CDK20","Q8IZL9"
"380",0.0136185995967356,"ING5","Q8WYH8"
"381",0.0136185995967356,"MTA2","O94776"
"382",0.0135405289064835,"TTC5","Q8N0Z6"
"383",0.0133943411946999,"SIAH2","O43255"
"384",0.0132389713691742,"GMPS","P49915"
