"","score","gene_symbol","uniprot"
"757",0.00387756764526986,"SIK1","P57059"
"758",0.00387386333462748,"SH2B1","Q9NRF2"
"759",0.00386072248393882,"SMYD2","Q9NRG4"
"760",0.00385181269548292,"PRKAA2","P54646"
"761",0.00383114549639823,"CAPN1","P07384"
"762",0.00382300657534601,"COL18A1","P39060"
"763",0.00379906066873866,"LCK","P06239"
"764",0.00378726162246707,"YES1","P07947"
"765",0.00377543399248256,"VRK3","Q8IV63"
"766",0.00376976197837681,"STRADA","Q7RTN6"
"767",0.00376976197837681,"MELK","Q14680"
"768",0.00376976197837681,"NUAK2","Q9H093"
"769",0.00376333942125038,"SRPK2","P78362"
"770",0.00376025895310375,"NPR2","P20594"
"771",0.00373214986260979,"FNTB","P49356"
"772",0.00372163423427498,"PPP3CB","P16298"
"773",0.00372163423427498,"DAP","P51397"
"774",0.00370787189454019,"CSNK1A1","P48729"
"775",0.00368958147746517,"GIT1","Q9Y2X7"
"776",0.00368459438661284,"CSNK1G2","P78368"
"777",0.00367796019319726,"SHOC2","Q9UQ13"
"778",0.0036279682732047,"MOS","P00540"
"779",0.00362491776494732,"FYN","P06241"
"780",0.00361783293481623,"PPP3CC","P48454"
"781",0.00355601115986322,"CSNK2A2","P19784"
"782",0.00353529815232064,"TSHR","P16473"
"783",0.00352618181701223,"RB1CC1","Q8TDY2"
"784",0.00351270712679139,"SOCS6","O14544"
"785",0.00351270712679139,"DYRK1A","Q13627"
"786",0.0035110583319615,"CLK2","P49760"
"787",0.00350429891682778,"TGM2","P21980"
"788",0.00349927692182764,"PRMT5","O14744"
"789",0.0034770154050753,"PPP1R15A","O75807"
"790",0.00346036390257367,"PRTN3","P24158"
"791",0.00346036390257367,"RASGRP2","Q7LDG7"
"792",0.00345382931241031,"S100A9","P06702"
"793",0.00342099671178403,"ARHGEF7","Q14155"
"794",0.00341159243740773,"KAT2A","Q92830"
"795",0.00340936527830954,"LTC4S","Q16873"
"796",0.00340223888773889,"DYRK1B","Q9Y463"
"797",0.00336437510866838,"ITK","Q08881"
"798",0.0033541984173814,"FBXW11","Q9UKB1"
"799",0.00332721837795491,"LRRK2","Q5S007"
"800",0.00328577785121395,"PTP4A3","O75365"
"801",0.00328577785121395,"CHRNA7","P36544"
"802",0.00328577785121395,"ANKRD11","Q6UB99"
"803",0.00327832366923981,"SH2B2","O14492"
"804",0.00326447649483745,"MAPKAPK5","Q8IW41"
"805",0.00324797604460073,"LRP6","O75581"
"806",0.0032212169753118,"CARM1","Q86X55"
"807",0.00321726093267265,"FRS3","O43559"
"808",0.00318839118512685,"DDIT4","Q9NX09"
"809",0.00312107951791254,"CAMK1G","Q96NX5"
"810",0.00311943535868632,"CHKA","P35790"
"811",0.00305863873307813,"UHMK1","Q8TAS1"
"812",0.00304392184296554,"EFNB1","P98172"
"813",0.00304262538353524,"PPP2CB","P62714"
"814",0.00303870112184997,"NUP85","Q9BW27"
"815",0.00302936440840899,"HDAC8","Q9BY41"
"816",0.00296299313394784,"RASGRP3","Q8IV61"
"817",0.00295519980617821,"SIK2","Q9H0K1"
"818",0.00290437631534771,"RASGRP1","O95267"
"819",0.00288249323020418,"CSNK1A1L","Q8N752"
"820",0.00285335802912665,"MARK3","P27448"
"821",0.00285202598161652,"PRKCG","P05129"
"822",0.00283138526276787,"GRK6","P43250"
"823",0.00282414295541849,"RAD23A","P54725"
"824",0.00281739040645642,"RAPGEF2","Q9Y4G8"
"825",0.00281421476359342,"RALBP1","Q15311"
"826",0.00279254586165395,"ID1","P41134"
"827",0.00276664092120756,"EFNB3","Q15768"
"828",0.00274947664201534,"GLI3","P10071"
"829",0.0027321583578225,"ZNF274","Q96GC6"
"830",0.00264346871161963,"CABIN1","Q9Y6J0"
"831",0.00261658680088928,"PINK1","Q9BXM7"
"832",0.00259847433873622,"SH2D1A","O60880"
"833",0.00248535024276726,"MAPK15","Q8TD08"
"834",0.00245939776210715,"CAMK4","Q16566"
"835",0.00242796453639322,"FZD1","Q9UP38"
"836",0.00231185994831269,"MFF","Q9GZY8"
"837",0.00231185994831269,"PPP1R3C","Q9UQK1"
"838",0.00227081621099086,"CAMK1","Q14012"
"839",0.00226930435282469,"FZD2","Q14332"
"840",0.00206684264372639,"TRPC1","P48995"
"841",0.00206684264372639,"BACE2","Q9Y5Z0"
"842",0.00206684264372639,"SMG1","Q96Q15"
"843",0.00206684264372639,"ADGRV1","Q8WXG9"
"844",0.00206684264372639,"ID2","Q02363"
"845",0.00206684264372639,"ASF1A","Q9Y294"
"846",0.00206684264372639,"IFIH1","Q9BYX4"
"847",0.00206684264372639,"PLAGL1","Q9UM63"
"848",0.00206684264372639,"SETD2","Q9BYW2"
"849",0.00206684264372639,"SETD7","Q8WTS6"
"850",0.00206684264372639,"DKK1","O94907"
"851",0.00206684264372639,"LTB","Q06643"
"852",0.00206684264372639,"SIRT7","Q9NRC8"
"853",0.00206684264372639,"EIF2AK4","Q9P2K8"
"854",0.00206684264372639,"EHMT1","Q9H9B1"
"855",0.00206684264372639,"HMGN1","P05114"
"856",0.00206684264372639,"HDAC10","Q969S8"
"857",0.00206684264372639,"CDC14B","O60729"
"858",0.00206684264372639,"HIF1AN","Q9NWT6"
"859",0.00206684264372639,"HMGN2","P05204"
"860",0.00206684264372639,"CKS2","P33552"
"861",0.00206684264372639,"MSL2","Q9HCI7"
"862",0.00206684264372639,"PSME3","P61289"
"863",0.00206684264372639,"PADI4","Q9UM07"
"864",0.00206684264372639,"SENP3","Q9H4L4"
"865",0.00206684264372639,"GNRHR","P30968"
"866",0.00206684264372639,"HIST1H4B","P62805"
"867",0.00206684264372639,"GNL3","Q9BVP2"
"868",0.00206684264372639,"XAF1","Q6GPH4"
"869",0.00206684264372639,"PPP1R13B","Q96KQ4"
"870",0.00206684264372639,"HTATIP2","Q9BUP3"
"871",0.00206684264372639,"DLL4","Q9NR61"
"872",0.00206684264372639,"DTX1","Q86Y01"
"873",0.00206684264372639,"ACVR1B","P36896"
"874",0.00206684264372639,"HYAL2","Q12891"
"875",0.00206684264372639,"CSNK1G1","Q9HCP0"
"876",0.00206684264372639,"TRIM33","Q9UPN9"
"877",0.00206684264372639,"IFNL1","Q8IU54"
"878",0.00206684264372639,"EEF1A1","P68104"
"879",0.00206684264372639,"NR1H4","Q96RI1"
"880",0.00206684264372639,"PRKX","P51817"
"881",0.00206684264372639,"PDCD1","Q15116"
"882",0.00206684264372639,"SH3BP2","P78314"
"883",0.00206684264372639,"CCL16","O15467"
"884",0.00206684264372639,"EDN2","P20800"
"885",0.00206684264372639,"RSPO1","Q2MKA7"
"886",0.00206684264372639,"RSPO2","Q6UXX9"
"887",0.00206684264372639,"OXT","P01178"
"888",0.00206684264372639,"ADCYAP1R1","P41586"
"889",0.00206684264372639,"BDKRB1","P46663"
"890",0.00206684264372639,"SV2A","Q7L0J3"
"891",0.00206684264372639,"XBP1","P17861"
"892",0.00206684264372639,"SESN2","P58004"
"893",0.00206684264372639,"RNF125","Q96EQ8"
"894",0.00206684264372639,"TAP1","Q03518"
"895",0.00206684264372639,"ADRA1D","P25100"
"896",0.00206684264372639,"ADRB3","P13945"
"897",0.00206684264372639,"CHK2","Q683Z8"
"898",0.00206684264372639,"PRLHR","P49683"
"899",0.00206684264372639,"PTH1R","Q03431"
"900",0.00206684264372639,"RAD21","O60216"
"901",0.00206684264372639,"RAP1GDS1","P52306"
"902",0.00206684264372639,"RAPGEF5","Q92565"
"903",0.00206684264372639,"RASGEF1A","Q8N9B8"
"904",0.00206684264372639,"RASGEF1B","Q0VAM2"
"905",0.00206684264372639,"RASGEF1C","Q8N431"
"906",0.00206684264372639,"FBXO11","Q86XK2"
"907",0.00206684264372639,"RITA1","Q96K30"
"908",0.00206684264372639,"HLA-G","P17693"
"909",0.00206684264372639,"SREBF1","P36956"
"910",0.00206684264372639,"STK17A","Q9UEE5"
"911",0.00206684264372639,"FNTA","P49354"
"912",0.00206684264372639,"TBX2","Q13207"
"913",0.00206684264372639,"TP53RK","Q96S44"
"914",0.00206684264372639,"TTBK1","Q5TCY1"
"915",0.00206684264372639,"EAF2","Q96CJ1"
"916",0.00206684264372639,"DUSP26","Q9BV47"
"917",0.00206684264372639,"HSPA1B","P0DMV9"
"918",0.00206684264372639,"RASGRF2","O14827"
"919",0.00206684264372639,"MAS1","P04201"
"920",0.00206684264372639,"HIPK1","Q86Z02"
"921",0.00206684264372639,"CDK10","Q15131"
"922",0.00206684264372639,"GPR84","Q9NQS5"
"923",0.00206684264372639,"KRT14","P02533"
"924",0.00206684264372639,"CDK19","Q9BWU1"
"925",0.00206684264372639,"RAE1","P78406"
"926",0.00206684264372639,"NDN","Q99608"
"927",0.00206684264372639,"LTF","P02788"
"928",0.00206684264372639,"HDC","P19113"
"929",0.00206684264372639,"FABP5","Q01469"
"930",0.00206684264372639,"HMMR","O75330"
"931",0.00206684264372639,"DMP1","Q13316"
"932",0.00206684264372639,"APOA2","P02652"
"933",0.00206684264372639,"ADGRB1","O14514"
"934",0.00206684264372639,"CD38","P28907"
"935",0.00206684264372639,"MUC2","Q02817"
"936",0.00206684264372639,"TTBK2","Q6IQ55"
"937",0.00206684264372639,"MAD1L1","Q9Y6D9"
"938",0.00206684264372639,"HIPK3","Q9H422"
"939",0.00206684264372639,"HIPK4","Q8NE63"
"940",0.00206684264372639,"PCSK1","P29120"
"941",0.00206684264372639,"PCSK2","P16519"
"942",0.00206684264372639,"LIAS","O43766"
"943",0.00206684264372639,"IFITM1","P13164"
"944",0.00206684264372639,"PIBF1","Q8WXW3"
"945",0.00206684264372639,"CYTH3","O43739"
"946",0.00206684264372639,"CDK17","Q00537"
"947",0.00206684264372639,"PRIMA1","Q86XR5"
"948",0.00206684264372639,"MINPP1","Q9UNW1"
"949",0.00206684264372639,"LYST","Q99698"
"950",0.00206684264372639,"ZNF331","Q9NQX6"
"951",0.00206684264372639,"NUPR1","O60356"
"952",0.00206684264372639,"ZFP42","Q96MM3"
"953",0.00206684264372639,"CCAR1","Q8IX12"
"954",0.00206684264372639,"HACD3","Q9P035"
"955",0.00206684264372639,"CSNK1G3","Q9Y6M4"
"956",0.00206684264372639,"COPS4","Q9BT78"
"957",0.00206684264372639,"SELENOW","P63302"
"958",0.00206684264372639,"SLC2A1","P11166"
"959",0.00206684264372639,"SCARA3","Q6AZY7"
"960",0.00206684264372639,"PCLAF","Q15004"
"961",0.00206684264372639,"EPS8","Q12929"
"962",0.00206684264372639,"ADH5","P11766"
"963",0.00206684264372639,"MKRN1","Q9UHC7"
"964",0.00206684264372639,"CDT1","Q9H211"
"965",0.00206684264372639,"SAP18","O00422"
"966",0.00206684264372639,"TRIP12","Q14669"
"967",0.00206684264372639,"RAB3IP","Q96QF0"
"968",0.00206684264372639,"U2AF2","P26368"
"969",0.00206684264372639,"STK35","Q8TDR2"
"970",0.00206684264372639,"UBE2K","P61086"
"971",0.00206684264372639,"RASGRP4","Q8TDF6"
"972",0.00206684264372639,"FIS1","Q9Y3D6"
"973",0.00206684264372639,"TSSK3","Q96PN8"
"974",0.00206684264372639,"TYRP1","P17643"
"975",0.00206684264372639,"TRAF4","Q9BUZ4"
"976",0.00206684264372639,"CDK18","Q07002"
"977",0.00206684264372639,"ZFPM2","Q8WW38"
"978",0.00206684264372639,"STK40","Q8N2I9"
"979",0.00206684264372639,"PRC1","O43663"
"980",0.00206684264372639,"MMS19","Q96T76"
"981",0.00206684264372639,"DYRK4","Q9NR20"
"982",0.00206684264372639,"PRKY","O43930"
"983",0.00206684264372639,"RASA2","Q15283"
"984",0.00206684264372639,"RBBP7","Q16576"
"985",0.00206684264372639,"NUPL2","O15504"
"986",0.00206684264372639,"NUP88","Q99567"
"987",0.00206684264372639,"NCKAP1L","P55160"
"988",0.00206684264372639,"CBX5","P45973"
"989",0.00206684264372639,"NUP205","Q92621"
"990",0.00206684264372639,"U2AF1","Q01081"
"991",0.00206684264372639,"PSME1","Q06323"
"992",0.00206684264372639,"NUP43","Q8NFH3"
"993",0.00206684264372639,"AAAS","Q9NRG9"
"994",0.00206684264372639,"PSME2","Q9UL46"
"995",0.00206684264372639,"SEH1L","Q96EE3"
"996",0.00206684264372639,"NUP155","O75694"
"997",0.00206684264372639,"STC1","P52823"
"998",0.00206684264372639,"PLAGL2","Q9UPG8"
"999",0.00206684264372639,"NUP188","Q5SRE5"
"1000",0.00206684264372639,"RPL23","P62829"
"1001",0.00206684264372639,"PPP1R3D","O95685"
"1002",0.00206684264372639,"HDAC11","Q96DB2"
"1003",0.00206684264372639,"NUP93","Q8N1F7"
"1004",0.00206684264372639,"SIN3B","O75182"
"1005",0.00206684264372639,"ANXA5","P08758"
"1006",0.00206684264372639,"MYOM2","P54296"
"1007",0.00206684264372639,"PPP1R3B","Q86XI6"
"1008",0.00206684264372639,"INTS3","Q68E01"
"1009",0.00206684264372639,"IGKV1-6","A0A0C4DH72"
"1010",0.00206684264372639,"REEP5","Q00765"
"1011",0.00206684264372639,"PRG2","P13727"
"1012",0.00206684264372639,"DCP1A","Q9NPI6"
"1013",0.00206684264372639,"TGM1","P22735"
"1014",0.00206684264372639,"BRD7","Q9NPI1"
"1015",0.00206684264372639,"MBD2","Q9UBB5"
"1016",0.00206684264372639,"ZNF148","Q9UQR1"
"1017",0.00206684264372639,"HR","O43593"
"1018",0.00206684264372639,"EIF5A","P63241"
"1019",0.00206684264372639,"HECW1","Q76N89"
"1020",0.00206684264372639,"INTS6","Q9UL03"
"1021",0.00206684264372639,"OGG1","O15527"
"1022",0.00206684264372639,"S100A2","P29034"
"1023",0.00206684264372639,"BCKDHB","P21953"
"1024",0.00206684264372639,"SRY","Q05066"
"1025",0.00206684264372639,"AIF1","P55008"
"1026",0.00206684264372639,"GPX1","P07203"
"1027",0.00206684264372639,"TPM1","P09493"
"1028",0.00206684264372639,"UBE4A","Q14139"
"1029",0.00206684264372639,"MORC3","Q14149"
"1030",0.00206684264372639,"YEATS4","O95619"
"1031",0.00206684264372639,"FAM49B","Q9NUQ9"
"1032",0.00206684264372639,"MUC5AC","P98088"
"1033",0.00206684264372639,"FBXO42","Q6P3S6"
"1034",0.00206684264372639,"MYO6","Q9UM54"
"1035",0.00206684264372639,"TRPM2","O94759"
"1036",0.00206684264372639,"AIFM2","Q9BRQ8"
"1037",0.00206684264372639,"ANLN","Q9NQW6"
"1038",0.00206684264372639,"ACTA2","P62736"
"1039",0.00206684264372639,"DNMT1","P26358"
"1040",0.00206684264372639,"GML","Q99445"
"1041",0.00206684264372639,"BCL2L14","Q9BZR8"
"1042",0.00206684264372639,"CCNK","O75909"
"1043",0.00206684264372639,"CHMP4C","Q96CF2"
"1044",0.00206684264372639,"CRYZ","Q08257"
"1045",0.00206684264372639,"FDXR","P22570"
"1046",0.00206684264372639,"TIGAR","Q9NQ88"
"1047",0.00206684264372639,"HIST1H3D","P68431"
"1048",0.00206684264372639,"UBD","O15205"
"1049",0.00206684264372639,"TRIAP1","O43715"
"1050",0.00206684264372639,"TRIM22","Q8IYM9"
"1051",0.00206684264372639,"HIST1H2BJ","P06899"
"1052",0.00206684264372639,"PERP","Q96FX8"
"1053",0.00206684264372639,"P2RX6","O15547"
"1054",0.00206684264372639,"RABGGTA","Q92696"
"1055",0.00206684264372639,"PPM1J","Q5JR12"
"1056",0.00206684264372639,"SESN1","Q9Y6P5"
"1057",0.00206684264372639,"RPS27L","Q71UM5"
"1058",0.00206684264372639,"SCN3B","Q9NY72"
"1059",0.00206684264372639,"SCD","O00767"
"1060",0.00206684264372639,"SLC38A2","Q96QD8"
"1061",0.00206684264372639,"RNF144B","Q7Z419"
"1062",0.00206684264372639,"KRT8","P05787"
"1063",0.00206684264372639,"HIST1H1E","P10412"
"1064",0.00206684264372639,"POLR1B","Q9H9Y6"
"1065",0.00206684264372639,"POLB","P06746"
"1066",0.00206684264372639,"NEIL2","Q969S2"
"1067",0.00206684264372639,"POLK","Q9UBT6"
"1068",0.00206684264372639,"EXO1","Q9UQ84"
"1069",0.00206684264372639,"PCBP4","P57723"
"1070",0.00206684264372639,"GLS2","Q9UI32"
"1071",0.00206684264372639,"TP53I3","Q53FA7"
"1072",0.00206684264372639,"REV3L","O60673"
"1073",0.00206684264372639,"P4HA2","O15460"
"1074",0.00206684264372639,"ASCC3","Q8N3C0"
"1075",0.00206684264372639,"CALCRL","Q16602"
"1076",0.00206684264372639,"RAMP2","O60895"
"1077",0.00206684264372639,"RAMP3","O60896"
"1078",0.00206684264372639,"CALCR","P30988"
"1079",0.00206684264372639,"RAMP1","O60894"
"1080",0.00206684264372639,"PTH2R","P49190"
"1081",0.00206684264372639,"VIPR1","P32241"
"1082",0.00206684264372639,"TBXAS1","P24557"
"1083",0.00206684264372639,"APOBEC3G","Q9HC16"
"1084",0.00206684264372639,"LDHA","P00338"
"1085",0.00206684264372639,"PLAG1","Q6DJT9"
"1086",0.00206684264372639,"COIL","P38432"
"1087",0.00206684264372639,"SMN1","Q16637"
"1088",0.00206684264372639,"RBM38","Q9H0Z9"
"1089",0.00206684264372639,"UNC5D","Q6UXZ4"
"1090",0.00206684264372639,"GPR20","Q99678"
"1091",0.00206684264372639,"SV2B","Q7L1I2"
"1092",0.00206684264372639,"SV2C","Q496J9"
"1093",0.00206684264372639,"GPR152","Q8TDT2"
"1094",0.00206684264372639,"SF3B2","Q13435"
"1095",0.00206684264372639,"RAB9A","P51151"
"1096",0.00206684264372639,"TCEAL1","Q15170"
"1097",0.00206684264372639,"MYF6","P23409"
"1098",0.00206684264372639,"SHISA5","Q8N114"
"1099",0.00206684264372639,"GSC","P56915"
"1100",0.00206684264372639,"FABP1","P07148"
"1101",0.00206684264372639,"CPT1A","P50416"
"1102",0.00206684264372639,"PRB3","Q04118"
"1103",0.00206684264372639,"EHHADH","Q08426"
"1104",0.00206684264372639,"AEN","Q8WTP8"
"1105",0.00206684264372639,"ACOX1","Q15067"
"1106",0.00206684264372639,"ME1","P48163"
"1107",0.00206684264372639,"MLX","Q9UH92"
"1108",0.00206684264372639,"HAMP","P81172"
"1109",0.00206684264372639,"CLCA2","Q9UQC9"
"1110",0.00206684264372639,"IVL","P07476"
"1111",0.00206684264372639,"OAS1","P00973"
"1112",0.00206684264372639,"IGHA1","P01876"
"1113",0.00206684264372639,"ID4","P47928"
"1114",0.00206684264372639,"SESN3","P58005"
"1115",0.00206684264372639,"HSD17B4","P51659"
"1116",0.00206684264372639,"TCIM","Q9NR00"
"1117",0.00206684264372639,"IL4I1","Q96RQ9"
"1118",0.00206684264372639,"TLX2","O43763"
"1119",0.00206684264372639,"RPRM","Q9NS64"
"1120",0.00206684264372639,"IFIT3","O14879"
"1121",0.00206684264372639,"CCNG2","Q16589"
"1122",0.00206684264372639,"ZMAT3","Q9HA38"
